EmployeeID,LastName,FirstName,BirthDate,Photo,Notes
1,Davolio,Nancy,12/8/1968,NULL,Education includes a BA in psychology from Colorado State University.
2,Fuller,Andrew,2/19/1952,NULL,"Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association"
3,Leverling,Janet,8/30/1963,NULL,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.
4,Peacock,Margaret,9/19/1958,NULL,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree. Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager. Mr. Buchanan has completed the courses Successful Telemarketing and International Sales Management. He is fluent in French. "
6,Suyama,Michael,7/2/1963,NULL,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses Multi-Cultural Selling and Time Management for the Sales Professional. "
7,King,Robert,5/29/1960,NULL,Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan and then joining the company. After completing a course entitled Selling in Europe.
8,Callahan,Laura,1/9/1958,NULL,Laura received a BA in psychology from the University of Washington. She has also comple
9,Dodswort,Anne,7/2/1969,NULL,Anne has a BA degree in English from St. Lawrence College. She is fluent in French and German.
10,West,Adam,9/19/1928,NULL,An old chum
